"Resp_Day","ID_fish","chamber_ch","Temp_class","RMR","RMR_var","RMR_perc","time_start","time_end","mass","length","volume_net","SMR","MMR","log_mass","Month","resid","SMR_mass","SMR_resid","RMR_mass","RMR_resid","MMR_mass","MMR_resid","Rack","Bin","TagID","Final_Mass_g","Final_Length_mm","Gonad_mass_g","Sex","Fat_mass_g","Ventricle_mass_g","Otolith_age_y","mass_prev","SGR","Period_start","Period_end","SMR_prev","SMR_mass_prev","RMR_prev","RMR_mass_prev","MMR_prev","MMR_mass_prev","Overall_SGR","SGR_predict","SGR_resid","time","Month_int","GutRatio_1","GutRatio_2"
3,124,"C3",18,0.419371925063276,0.0174278564888674,4.15570414882632,2023-04-29 14:09:00,2023-04-30 09:02:00,2.09,73,707.91,0.31083755830756,0.949694232488,0.320146286111054,"April",-0.0682504272193468,0.536939096364569,0.0062910046078769,0.702381756199362,-0.0354358110692921,1.55401041145587,-0.0682504272193468,3,11,"BrR",8.64,112,0.041,"M",0.354,"0.004",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17,0,0.669093851,0.5589701
3,125,"D3",18,0.353246289501304,0.0405116032108059,11.4683733176641,2023-04-29 14:09:00,2023-04-30 09:02:00,1.99,75,708.01,0.0906618219722955,1.2240540392727,0.298853076409707,"April",-0.00526518245145254,0.426321755627372,-0.0938965272710011,0.711054670995893,-0.0301060399682538,1.79654942205572,-0.00526518245145254,3,11,"RL",4.21,93,0.034,"F",0.237,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17,0,0.623130608,0.684162896
3,126,"D1",18,0.356338121593201,0.0264790139269246,7.43086757278059,2023-04-29 14:09:00,2023-04-30 09:02:00,1.27,76,708.73,0.168974270059241,1.40804188473995,0.103803720955957,"April",-0.0391998782398505,0.353919185477972,-0.17472991717806,0.491375689071119,-0.190595367811341,1.66151579082571,-0.0391998782398505,3,11,"RR",5.52,100,0.108,"F",0.209,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17,0,0.704663212,0.693516699
3,127,"D4",18,0.442845821616303,0.0381010480225148,8.60368240202725,2023-04-29 14:09:00,2023-04-30 09:02:00,1.74,71,708.26,0.155269657625793,0.840070281528216,0.2405492482826,"April",-0.0252523357691363,0.553676262942433,0.0196218819893477,0.802784534128688,0.022589963425588,1.71574213037964,-0.0252523357691363,3,11,"BL",8.15,110,0.13,"M",0.473,"0.008",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17,0,0.637681159,0.616006467
3,128,"C1",18,0.415866699717414,0.0260733975696618,6.26965265249152,2023-04-29 14:09:00,2023-04-30 09:02:00,1.8,72,708.2,0.255967912615278,0.823734877503744,0.255272505103306,"April",0.119695862309097,0.412992947527666,-0.107691387475415,0.609528367779506,-0.0970151109397576,2.39552227564789,0.119695862309097,3,11,"BR",9.09,115,0.05,"F",0.962,"0.007",1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-17,0,0.655030801,0.643114636
4,129,"A4",18,0.383868666132191,0.0269854175987814,7.02985681813598,2023-04-30 13:15:00,2023-05-01 08:55:00,1.58,70,708.42,0.18862538148,0.774118398071397,0.198657086954423,"April",0.012280191549346,0.796501203808561,0.177552413550349,1.04851480418472,0.138565533068705,1.87061556156672,0.012280191549346,3,12,"YL",5.71,100,0.015,"I",0.414,"0.003",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,0,0.674937965,0.602099237
4,130,"B2",18,0.254587465771227,0.0117377553012159,4.61050007535072,2023-04-30 13:15:00,2023-05-01 08:55:00,1.15,68,708.85,0.109270829736498,0.699522984065772,0.0606978403536116,"April",0.0180043158294604,0.50936509629249,-0.0166048408926815,0.739255011298624,-0.0132147564391542,1.89543400224916,0.0180043158294604,3,12,"YR",3.22,88,0.003,"F",0.093,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,0,0.612942613,0.678370787
4,131,"A2",18,0.306521824306113,0.0128464802969313,4.19104914503638,2023-04-30 13:15:00,2023-05-01 08:55:00,1.51,73,708.49,0.131647164167807,1.14352668689589,0.178976947293169,"April",-0.0504204428034273,0.631395921337073,0.0766677491620905,0.879134062449583,0.0620460736535634,1.61913816055681,-0.0504204428034273,3,12,"BrL",3.54,88,0.008,"I",0.185,"0.001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,0,0.680042239,0.558232932
4,132,"A3",18,0.432415766038432,0.0387826285466993,8.96882851936819,2023-04-30 13:15:00,2023-05-01 08:55:00,1.72,73,708.28,0.169135863178839,1.01591375735236,0.235528446907549,"April",0.148233179688659,0.585960698351337,0.0442344649594823,0.943430810133816,0.0927010214684036,2.55821788613318,0.148233179688659,3,12,"BrR",4.32,93,0.046,"F",0.086,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,0,0.671747967,0.632
4,134,"B3",18,0.219457900988038,0.0113168357204419,5.15672284729394,2023-04-30 13:15:00,2023-05-01 08:55:00,1.28,67,708.72,0.0803651950541199,1.01561843993714,0.107209969647868,"April",0.00650140527845049,0.646464882555643,0.0869109150248288,0.832816317336916,0.0385401920360029,1.84588974319758,0.00650140527845049,3,12,"RR",2.6,80,0.01,"F",0.08,"0.001",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,0,0.613425926,0.51980198
4,135,"B1",18,0.300980218691099,0.0417166791892639,13.8602727350924,2023-04-30 13:15:00,2023-05-01 08:55:00,1.69,70,708.31,0.0579094037842397,1.45215059968553,0.227886704613674,"April",0.112925833826164,0.602919057464989,0.0566249885827648,0.826359984973921,0.035160245411421,2.35846907047336,0.112925833826164,3,12,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,0,0.65735568,0.55186722
4,136,"A1",18,0.573261793298548,0.0913303306630634,15.9316967798514,2023-04-30 13:15:00,2023-05-01 08:55:00,2.03,78,707.97,0.243550953715084,1.19695656537123,0.307496037913213,"April",0.0645965028177428,0.516592178227282,-0.010486196775406,0.690410999442293,-0.0429013318392017,2.11008939197393,0.0645965028177428,3,12,"BR",2.46,82,0.002,"I",0.07,"0.002",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-16,0,0.595382746,0.557926829
5,145,"B3",18,0.349354328458806,0.0624695396895627,17.8814271359254,2023-05-01 18:48:00,2023-05-02 09:48:00,1.29,69,708.71,0.10507929462,0.864975517203528,0.110589710299249,"April",0.00296508384832362,0.558436319728995,0.0233396333257591,1.07104927525529,0.147800418007123,1.8309202803316,0.00296508384832362,3,14,"YL",1.77,74,0.0039,"I",0.043,"0.0015",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15,0,0.557089084,0.677419355
5,146,"A2",18,0.212784469278262,0.0223717934282262,10.5138281492576,2023-05-01 18:48:00,2023-05-02 09:48:00,1.13,67,708.87,0.0486756405432,0.917530448221372,0.0530784434834197,"April",0.073464430424666,0.405919780530173,-0.115193807900781,0.686869091905321,-0.0451350594584624,2.15361854236082,0.073464430424666,3,14,"YR",3.04,80,0.0255,"M",0.1024,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15,0,0.540664376,0.576564581
5,147,"B1",18,0.3608693180016,0.0220254912215315,6.10345355584756,2023-05-01 18:48:00,2023-05-02 09:48:00,1.1,61,708.9,0.207780293990673,0.917119183054104,0.0413926851582251,"April",0.110329346331418,0.637443882269706,0.0808079344628982,0.837320827089416,0.040882860096846,2.34441071526802,0.110329346331418,3,14,"BrL",2.94,80,0.012,"I",0.1167,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15,0,0.578947368,0.624256837
5,148,"A1",18,0.231770989036775,0.0157391201604089,6.79080683299479,2023-05-01 18:48:00,2023-05-02 09:48:00,0.93,63,709.07,0.07401419616,0.780015673069855,-0.0315170514460649,"April",-0.054268852021996,0.632997236564948,0.077767791082952,1.09399962830552,0.157008140778354,1.60485389025254,-0.054268852021996,3,14,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15,0,NA,NA
5,149,"B2",18,0.213407487233113,0.0198894672171068,9.31994817753549,2023-05-01 18:48:00,2023-05-02 09:48:00,1.53,68,708.47,0.0465865056504,0.917718792813086,0.184691430817599,"April",0.0235059207776678,0.583415451764267,0.042343904264635,0.840823253789111,0.0426956803604441,1.91959792642061,0.0235059207776678,3,14,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15,0,NA,NA
5,150,"A4",18,0.139772904225993,0.00960638654187332,6.87285321505599,2023-05-01 18:48:00,2023-05-02 09:48:00,0.7,57,709.3,0.046001896056,0.62538406927236,-0.154901959985743,"April",-0.059375933394287,0.595719024572087,0.0514074467551513,0.805199716337937,0.0238945795556681,1.58609215828331,-0.059375933394287,3,14,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15,0,NA,NA
5,151,"B4",18,0.288791091496149,0.0239152014173027,8.28114236260009,2023-05-01 18:48:00,2023-05-02 09:48:00,1.54,68,708.46,0.106439814468,0.979029860007859,0.187520720836463,"April",-0.0339295171114841,0.691390754519176,0.11608954476424,0.857593731892447,0.0512725644604185,1.68180188240154,-0.0339295171114841,3,14,"BL",2.56,82,0.0105,"F",0.057,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15,0,0.602678571,0.558854719
5,152,"A3",18,0.305819027934069,0.0195915823686932,6.40626664110546,2023-05-01 18:48:00,2023-05-02 09:48:00,1.42,68,708.58,0.200526754867078,1.31304675513331,0.152288344383056,"April",-0.0269568240120017,0.623731005866399,0.0713633105371321,0.763665375784389,0.00089406668470057,1.70902150405393,-0.0269568240120017,3,14,"BR",3.26,87,0.0176,"I",0.128,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15,0,0.587378641,0.640966628
6,1,"B2",18,0.241029241334576,0.00477031223275331,1.97914253322135,2023-05-02 19:09:00,2023-05-03 11:49:00,1.05,63,708.95,0.174641306644884,0.661052661370956,0.0211892990699381,"April",0.16724882641479,0.392580029913277,-0.129705819193455,0.726373354418233,-0.020849129100314,2.67271824155561,0.16724882641479,1,6,"YL",3.72,87,0.1628,"M",0.1072,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14,0,0.63804878,0.502421308
6,2,"A3",18,0.477847648901196,0.0330517651595545,6.91679978661746,2023-05-02 19:09:00,2023-05-03 11:49:00,2.51,78,707.49,0.320747380365503,1.27532580164672,0.399673721481038,"April",0.0499934263434213,0.423304706666532,-0.0969809256060599,0.568536489243089,-0.127250690289864,2.04031760865213,0.0499934263434213,1,6,"YR",5.49,103,0.1883,"F",0.2007,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14,0,0.64681555,0.640957447
6,3,"B4",18,0.396577230049379,0.0865161707579011,21.8157181508199,2023-05-02 19:09:00,2023-05-03 11:49:00,1.81,74,708.19,0.211311578147721,1.10005083193288,0.257678574869184,"April",-0.0899444871739271,0.395878787174337,-0.126071791889327,0.727889372192429,-0.0199436553090189,1.47829076615122,-0.0899444871739271,1,6,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14,0,NA,NA
6,4,"A1",18,0.377189909853768,0.0259128942515797,6.86998606660124,2023-05-02 19:09:00,2023-05-03 11:49:00,1.63,77,708.37,0.237795008707341,0.939734850739806,0.212187604403958,"April",-0.0678747212256344,0.451466619672897,-0.069008377792321,0.563850412029665,-0.130845131537111,1.55535535979475,-0.0678747212256344,1,6,"BrR",5.72,98,0.7121,"M",0.1779,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14,0,0.680623174,0.699814126
6,5,"B3",18,0.296152732596525,0.0112447065066103,3.79692816204062,2023-05-02 19:09:00,2023-05-03 11:49:00,1.13,64,708.87,0.196253757892674,1.06392292575983,0.0530784434834197,"April",-0.0630417111050146,0.315318095153299,-0.224885128655329,0.494431989323425,-0.187902472195998,1.57276067006298,-0.0630417111050146,1,6,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14,0,NA,NA
6,6,"A4",18,0.368277098673259,0.034578337962439,9.38921754488932,2023-05-02 19:09:00,2023-05-03 11:49:00,1.3,68,708.7,0.228154453767242,1.19670917888275,0.113943352306837,"April",0.108309214160318,0.561423102162756,0.0256562566090095,0.785173911926203,0.0129568276983027,2.33353095072023,0.108309214160318,1,6,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14,0,NA,NA
6,7,"B1",18,0.241639290140032,0.0107762642632076,4.4596490318121,2023-05-02 19:09:00,2023-05-03 11:49:00,1.51,69,708.49,0.126718493348721,0.848940130801357,0.178976947293169,"April",-0.0197459192340345,0.473311915043642,-0.0484865855337442,0.656572458539086,-0.0647263723824197,1.73763450555835,-0.0197459192340345,1,6,"BL",5.97,97,1.124,"F",0.115,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14,0,0.82578125,0.681172291
6,8,"A2",18,0.365835738112425,0.00354789464454868,0.969805372994579,2023-05-02 19:09:00,2023-05-03 11:49:00,2.38,76,707.62,0.279170190059989,1.22345065887504,0.376576957056512,"April",0.0402983002476887,0.733276172999307,0.141633550337327,0.99448757112059,0.115590326116428,1.99527449714481,0.0402983002476887,1,6,"BR",6.74,103,1.062,"F",0.2,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14,0,0.792056075,0.548013245
6,17,"C3",18,0.147366779054949,0.01913252449514,12.982929136292,2023-05-02 19:09:00,2023-05-03 11:49:00,2.06,76,705.1635,0.0181271841974995,0.55740487320715,0.313867220369153,"April",-0.0307522863702813,0.41311344705017,-0.107564691257082,0.68294327320634,-0.0476244019543777,1.69415079914778,-0.0307522863702813,1,8,"YL",3.57,91,0.0743,"F",0.0675,"0.0026",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14,0,0.688255613,0.623336745
6,18,"C2",18,0.264741108283982,0.0290403870660469,10.9693531368373,2023-05-02 19:09:00,2023-05-03 11:49:00,1.85,69,705.3735,0.0572731561732827,0.739036039848587,0.267171728403014,"April",0.0238715647357534,0.432820494743566,-0.0873262058426114,0.651991673197524,-0.0677669844162273,1.92121476698738,0.0238715647357534,1,8,"YR",10.06,116,0.905,"F",0.512,"0.07",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14,0,0.783512064,0.586206897
6,20,"C1",18,0.233352632626847,0.0400174096092801,17.1488999968865,2023-05-02 19:09:00,2023-05-03 11:49:00,2.31,76,704.9135,0.0356797551963684,0.642648485891114,0.363611979892144,"April",0.027921113965701,0.616883280979733,0.0665689770114787,0.80070424573183,0.0214630976941323,1.93921278307722,0.027921113965701,1,8,"BrR",5.36,99,0.334,"F",0.128,"0.0048",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14,0,NA,NA
6,21,"D1",18,0.204189924349078,0.0102933823851228,5.04108242262019,2023-05-02 19:09:00,2023-05-03 11:49:00,1.82,71,705.4035,0.108154445906009,0.458127005997948,0.260071387985075,"April",-0.0476800352240362,0.648249770972608,0.0881083490374342,0.841424787951235,0.043006268302221,1.62938725940069,-0.0476800352240362,1,8,"RL",5.93,97,0.2248,"F",0.175,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14,0,0.637681159,0.616438356
6,22,"D3",18,0.511885972809943,0.0929554044083662,18.1593966910438,2023-05-02 19:09:00,2023-05-03 11:49:00,2.6,79,704.6235,0.213882369630966,1.06973121099534,0.414973347970818,"April",0.0371990284799394,0.599549245825269,0.0541908380486038,0.76149939827675,-0.000339469163874844,1.98108623231599,0.0371990284799394,1,8,"RR",3.41,85,0.072,"M",0.0506,"0.0074",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14,0,0.651880424,0.619975639
6,23,"D2",18,0.342517326902654,0.0458052807079993,13.3731280464586,2023-05-02 19:09:00,2023-05-03 11:49:00,2.02,78,705.2035,0.1419626699959,0.776358193366694,0.305351369446624,"April",0.0290385926612698,0.557218489879318,0.022391495982332,0.982061051837895,0.110129453768387,1.94420897675343,0.0290385926612698,1,8,"BL",6.33,105,0.75,"M",0.22,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14,0,0.726588629,0.578947368
6,24,"D4",18,0.134680759444363,0.0103832764768487,7.70954702043992,2023-05-02 19:09:00,2023-05-03 11:49:00,1.34,68,705.8835,0.0339478631258808,0.53061647568805,0.127104798364808,"April",0.0675951501976216,0.447234482043344,-0.073098742436303,0.600965539894583,-0.103159463928962,2.12470921542092,0.0675951501976216,1,8,"BR",4.78,95,0.0537,"F",0.1921,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14,0,0.625,0.697651663
7,9,"A1",18,0.271866852692853,0.0052780523904178,1.94141078183621,2023-05-03 16:24:00,2023-05-04 09:54:00,1.57,67,708.43,0.182775995958022,0.760765291422552,0.195899652409234,"April",0.0870823414612148,0.743497265488835,0.147645352600492,0.971706577616153,0.105526108874861,2.22221816245069,0.0870823414612148,1,7,"YL",4.95,95,0.545,"F",0.198,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13,0,0.711217184,0.769784173
7,10,"A2",18,0.203295574127232,0.00237064860183369,1.16610930267966,2023-05-03 16:24:00,2023-05-04 09:54:00,1.11,61,708.89,0.138933606051,0.542556131852229,0.0453229787866575,"April",0.0409145253196908,0.704128794099022,0.124018081417235,0.90185050406358,0.0731255186878837,1.99810762290871,0.0409145253196908,1,7,"YR",2.49,77,0.1227,"M",0.021,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13,0,0.694154489,0.640935673
7,11,"A3",18,0.457479750912993,0.038210180485315,8.35232169490756,2023-05-03 16:24:00,2023-05-04 09:54:00,2.42,78,707.58,0.330967126463664,1.48186875264481,0.383815365980431,"April",0.0716839288379984,0.703601081485964,0.123692475360857,1.05402038943267,0.140839978476396,2.14480730523837,0.0716839288379984,1,7,"BrL",4.1,90,0.13,"M",0.155,"0.0035",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13,0,0.664562669,0.675027263
7,12,"B2",18,0.26528375046286,0.00691474995086966,2.60654862531346,2023-05-03 16:24:00,2023-05-04 09:54:00,1.36,64,708.64,0.178432989634174,0.806780601130233,0.133538908370218,"April",-0.0539320349329488,0.477200023858565,-0.0449335662555185,0.615508422276769,-0.092775033710869,1.60609901746726,-0.0539320349329488,1,7,"BrR",6.53,108,0.651,"F",0.299,"0.004",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13,0,0.748638838,0.665993946
7,13,"A4",18,0.266554761928074,0.0202797875409101,7.60811301746031,2023-05-03 16:24:00,2023-05-04 09:54:00,0.85,57,709.15,0.142181424438261,0.534443259654396,-0.0705810742857073,"April",-0.0609148242718607,0.67371879225338,0.104844638469036,0.912922813830964,0.0784250265158259,1.58048190183452,-0.0609148242718607,1,7,"RL",2.67,81,0.0449,"F",NA,"0.0015",1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13,0,0.779324056,0.668822768
7,14,"B1",18,0.396355990436325,0.0112237306925776,2.83172979932057,2023-05-03 16:24:00,2023-05-04 09:54:00,1.87,74,708.13,0.289078302800312,1.0315877976332,0.271841606536499,"April",0.0339894378509038,0.728628493090093,0.138872127399877,0.90819035453079,0.0761678514845386,1.96649926852569,0.0339894378509038,1,7,"RR",3.16,86,0.2,"M",0.0835,"0.0022",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13,0,0.749316317,0.678339818
7,15,"B4",18,0.333777052809348,0.00508338868245062,1.52298926473961,2023-05-03 16:24:00,2023-05-04 09:54:00,1.55,68,708.45,0.256557951254583,0.822239261267616,0.190331698170291,"April",-0.028282513815789,0.671416698820082,0.103358115427074,0.897178521118735,0.070869834154251,1.70381264680242,-0.028282513815789,1,7,"BL",2.99,85,0.084,"M",0.075,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13,0,0.686080948,0.689295039
7,16,"B3",18,0.554951647474704,0.103325576574216,18.6188431090163,2023-05-03 16:24:00,2023-05-04 09:54:00,2.19,76,707.81,0.322640767049715,0.963745551334109,0.340444114840118,"April",-0.0456992039963777,0.367820005727917,-0.157998676148499,0.492326953099585,-0.18975542120662,1.63683592145691,-0.0456992039963777,1,7,"BR",5.12,97,0.342,"F",0.224,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13,0,0.820576132,0.690857681
7,25,"C3",18,0.193846125553648,0.0122792697455608,6.33454484090914,2023-05-03 16:24:00,2023-05-04 09:54:00,1.82,74,705.4035,0.0373213750763269,0.546035818875306,0.260071387985075,"April",-0.126896425832071,0.641174126052819,0.0833419655445457,0.868924716834218,0.0569731173760906,1.35771284106249,-0.126896425832071,1,9,"YL",2.81,83,0.163,"M",0.076,"0.0015",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13,0,0.70230608,0.5889029
7,27,"D1",18,0.195588709150015,0.00577225846199884,2.95122274035336,2023-05-03 16:24:00,2023-05-04 09:54:00,1.4,66,705.8235,0.095791758010466,0.511168139504604,0.146128035678238,"April",0.0212418351668742,0.586127001965078,0.044357706150792,0.852071175274628,0.0484668401375408,1.90961662307906,0.0212418351668742,1,9,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13,0,NA,NA
7,28,"D4",18,0.291284811139489,0.0116275085143858,3.99180048863505,2023-05-03 16:24:00,2023-05-04 09:54:00,2.94,82,704.2835,0.181758470570773,0.871231329242205,0.468347330412157,"April",-0.0185835449239468,0.470726390232279,-0.0508654762200695,0.827642609980725,0.0358338079271793,1.74229145411563,-0.0185835449239468,1,9,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13,0,NA,NA
7,29,"C1",18,0.151631514699181,0.0110588424313684,7.293234822133,2023-05-03 16:24:00,2023-05-04 09:54:00,1.16,60,706.0635,0.0138955010449103,0.338781838289698,0.0644579892269184,"April",-0.013081249268153,0.609754808920163,0.0615212111587571,0.979566233123705,0.10902477237105,1.76450584811238,-0.013081249268153,1,9,"RL",3.57,89,0.275,"M",0.1271,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13,0,0.789875836,0.592543276
7,30,"D2",18,0.275466743702205,0.024031896176612,8.724064420129,2023-05-03 16:24:00,2023-05-04 09:54:00,2.45,77,704.7735,0.136808817769303,0.782102496880754,0.389166084364532,"April",-0.0144657476478974,0.525977134545744,-0.00266715819839466,0.682226450164971,-0.0480804805131803,1.75888969192306,-0.0144657476478974,1,9,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13,0,NA,NA
7,31,"D3",18,0.255764345934764,0.0208788760887587,8.16332550670846,2023-05-03 16:24:00,2023-05-04 09:54:00,2.05,74,705.1735,0.128162777807097,0.693955691964825,0.311753861055754,"April",0.00551942200449834,0.452817570649062,-0.0677107525611425,0.822719939649231,0.0332429894407041,1.84172071687932,0.00551942200449834,1,9,"BL",3.58,89,0.1749,"F",0.0622,"0.0019",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13,0,0.748788368,0.731656184
7,32,"C2",18,0.149567473379291,0.00803676191778597,5.37333534906043,2023-05-03 16:24:00,2023-05-04 09:54:00,0.79,59,706.4335,0.0365308523358969,0.542456469003969,-0.102372908709559,"April",-0.125919397224845,0.543029706210643,0.0111895651676018,0.822744774617372,0.033256099037682,1.36077071445541,-0.125919397224845,1,9,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13,0,NA,NA
8,33,"D2",18,0.145723204559203,0.00551636863723583,3.78551147974151,2023-05-04 15:15:00,2023-05-05 10:25:00,1.64,71,705.5835,0.0688382559189992,0.624313845743502,0.214843848047698,"April",-0.0418075345661503,0.425914067077185,-0.0943120387913343,0.568772322413642,-0.127070579057033,1.6515693583322,-0.0418075345661503,1,10,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12,0,NA,NA
8,34,"C1",18,0.170583731700413,0.0113439032870318,6.65004990449763,2023-05-04 15:15:00,2023-05-05 10:25:00,0.81,59,706.4135,0.041538605361461,0.738828485122281,-0.0915149811213502,"April",-0.0790687263332745,0.556825584059392,0.0220851583058109,0.719670134951709,-0.0248755530621225,1.51577808932164,-0.0790687263332745,1,10,"YR",8.09,109,0.5305,"F",0.3836,"0.008",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12,0,0.777365492,0.667022412
8,35,"C2",18,0.305925010966834,0.014835035149112,4.84923906751786,2023-05-04 15:15:00,2023-05-05 10:25:00,2.81,84,704.4135,0.137789528106525,1.10883559344376,0.44870631990508,"April",-0.0302591369664963,0.704418596494318,0.124196789757097,0.896163005627881,0.0703779782366489,1.69607563129842,-0.0302591369664963,1,10,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12,0,NA,NA
8,37,"D3",18,0.381416743474056,0.0285767903512791,7.4922747467752,2023-05-04 15:15:00,2023-05-05 10:25:00,2.32,79,704.9035,0.227200528625333,1.01179556675979,0.3654879848909,"April",-0.0810661645975907,0.468042275682433,-0.0533489406914261,0.618984294396333,-0.0903294039390915,1.5088226215501,-0.0810661645975907,1,10,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12,0,NA,NA
8,38,"C3",18,0.188128160406,0.0151123980634494,8.0330334548721,2023-05-04 15:15:00,2023-05-05 10:25:00,0.88,63,706.3435,0.0416244681697078,0.403422298022556,-0.0555173278498314,"April",-0.00196824439608757,0.624147708394852,0.0716533573395352,0.820148183143438,0.0318832934844793,1.81023979115054,-0.00196824439608757,1,10,"RR",4.17,91,0.168,"F",0.17,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12,0,0.665989848,0.613253012
8,39,"D1",18,0.290208948215962,0.0272394858897907,9.38616333412302,2023-05-04 15:15:00,2023-05-05 10:25:00,1.72,74,705.5035,0.106663780065679,0.703064035941968,0.235528446907549,"April",-0.0169351440210289,0.457163462857517,-0.0635625092786412,0.777965919359184,0.00895153844306332,1.74891703255667,-0.0169351440210289,1,10,"BL",3.84,91,0.0606,"F",0.0615,"0.0039",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12,0,0.661797753,0.583216783
