
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.319	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	A Coral
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot / FTC (normal range, fast)	mg/l (ppm)	ON	WE7-530-200	3	ON External	20.000	ON	1013	0.000	40%	400x	10	ON fiber length	4.00	
Ch 2	Oxygen Sensor Spot / FTC (normal range, fast)	mg/l (ppm)	ON	WE7-530-200	3	ON External	20.000	ON	1013	0.000	40%	400x	10	ON fiber length	2.00	
Ch 3	Robust Oxygen Probe (normal range)	mg/l (ppm)	ON	XB6-538-214	3	ON External	20.000	ON	1013	0.000	15%	200x	10	ON fiber length	2.00	
Ch 4	Oxygen Sensor Spot / FTC (normal range, fast)	mg/l (ppm)	ON	WE7-530-200	3	ON External	20.000	ON	1013	0.000	40%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.100	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	22.827	1013	100.000	20.950	53.000	21.763	0.817	0.106	4000	0.799	-0.043	1.279	0.000	-0.000301	-0.100	
Ch 2	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	22.833	1013	100.000	20.950	53.000	21.385	0.817	0.106	4000	0.799	-0.043	0.811	0.000	-0.000301	-0.100	
Ch 3	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	22.835	1014	100.000	20.950	53.800	21.928	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	-0.100	
Ch 4	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	22.843	1013	100.000	20.950	53.000	21.658	0.817	0.106	4000	0.799	-0.043	0.811	0.000	-0.000301	-0.100	
Data	Smoothing:	3	
Date:	17/06/2023	
			 	Oxygen	Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
17/06/2023	12:20:17	210.00		8.4898	8.4726	8.5099	8.4906	22.671	22.671	22.671	22.671	1008.19	---	22.671	---	---	21.942	21.586	22.101	21.836	678.385	242.429	243.682	813.378	5.481	6.378	6.164	6.929	
17/06/2023	12:20:19	212.00		8.4898	8.4752	8.5109	8.4876	22.671	22.671	22.671	22.671	1008.19	---	22.671	---	---	21.942	21.582	22.099	21.840	678.429	242.452	243.684	813.435	5.461	6.429	6.176	6.939	
17/06/2023	12:20:21	214.00		8.4898	8.4744	8.5121	8.4853	22.670	22.670	22.670	22.670	1008.18	---	22.670	---	---	21.942	21.584	22.098	21.844	678.455	242.471	243.679	813.495	5.441	6.446	6.165	6.968	
17/06/2023	12:20:23	216.00		8.4895	8.4764	8.5116	8.4848	22.670	22.670	22.670	22.670	1008.17	---	22.670	---	---	21.943	21.581	22.099	21.844	678.446	242.477	243.684	813.541	5.452	6.458	6.174	7.062	
17/06/2023	12:20:25	218.00		8.4888	8.4795	8.5113	8.4866	22.667	22.667	22.667	22.667	1008.15	---	22.667	---	---	21.945	21.578	22.100	21.843	678.436	242.447	243.692	813.548	5.471	6.407	6.177	7.031	
17/06/2023	12:20:27	220.00		8.4882	8.4765	8.5114	8.4888	22.666	22.666	22.666	22.666	1008.18	---	22.666	---	---	21.946	21.582	22.100	21.840	678.434	242.443	243.699	813.509	5.496	6.412	6.192	7.081	
17/06/2023	12:20:29	222.00		8.4878	8.4726	8.5139	8.4904	22.661	22.661	22.661	22.661	1008.16	---	22.661	---	---	21.948	21.589	22.099	21.840	678.475	242.454	243.707	813.524	5.492	6.403	6.195	7.028	
17/06/2023	12:20:31	224.00		8.4870	8.4703	8.5147	8.4901	22.664	22.664	22.664	22.664	1008.14	---	22.664	---	---	21.948	21.591	22.096	21.839	678.509	242.476	243.715	813.533	5.493	6.405	6.196	7.065	
17/06/2023	12:20:33	226.00		8.4863	8.4731	8.5128	8.4884	22.664	22.664	22.664	22.664	1008.14	---	22.664	---	---	21.949	21.587	22.099	21.841	678.548	242.474	243.723	813.572	5.482	6.412	6.146	7.004	
17/06/2023	12:20:35	228.00		8.4854	8.4758	8.5121	8.4868	22.666	22.666	22.666	22.666	1008.16	---	22.666	---	---	21.949	21.583	22.099	21.843	678.561	242.458	243.729	813.579	5.497	6.389	6.142	6.970	
17/06/2023	12:20:37	230.00		8.4845	8.4762	8.5096	8.4859	22.664	22.664	22.664	22.664	1008.16	---	22.664	---	---	21.951	21.583	22.103	21.845	678.566	242.456	243.736	813.582	5.501	6.418	6.134	6.881	
17/06/2023	12:20:39	232.00		8.4858	8.4723	8.5089	8.4868	22.663	22.663	22.663	22.663	1008.15	---	22.663	---	---	21.950	21.588	22.105	21.844	678.560	242.476	243.750	813.592	5.503	6.406	6.151	6.880	
17/06/2023	12:20:41	234.00		8.4875	8.4708	8.5089	8.4888	22.661	22.661	22.661	22.661	1008.14	---	22.661	---	---	21.948	21.591	22.105	21.842	678.573	242.496	243.757	813.610	5.482	6.438	6.175	6.993	
17/06/2023	12:20:43	236.00		8.4898	8.4690	8.5089	8.4886	22.660	22.660	22.660	22.660	1008.14	---	22.660	---	---	21.945	21.594	22.106	21.842	678.593	242.509	243.759	813.613	5.474	6.401	6.163	7.080	
17/06/2023	12:20:45	238.00		8.4887	8.4654	8.5083	8.4870	22.664	22.664	22.664	22.664	1008.14	---	22.664	---	---	21.946	21.597	22.105	21.843	678.637	242.504	243.749	813.608	5.440	6.364	6.161	7.174	
17/06/2023	12:20:47	240.00		8.4866	8.4638	8.5052	8.4857	22.669	22.669	22.669	22.669	1008.14	---	22.669	---	---	21.947	21.598	22.108	21.844	678.647	242.498	243.748	813.594	5.420	6.336	6.144	7.135	
17/06/2023	12:20:49	242.00		8.4858	8.4673	8.5047	8.4851	22.668	22.668	22.668	22.668	1008.15	---	22.668	---	---	21.948	21.594	22.109	21.845	678.655	242.498	243.742	813.613	5.444	6.375	6.186	7.127	
17/06/2023	12:20:51	244.00		8.4855	8.4678	8.5064	8.4848	22.666	22.666	22.666	22.666	1008.16	---	22.666	---	---	21.949	21.594	22.107	21.846	678.666	242.500	243.746	813.650	5.490	6.404	6.184	7.077	
17/06/2023	12:20:53	246.00		8.4857	8.4679	8.5063	8.4850	22.665	22.665	22.665	22.665	1008.17	---	22.665	---	---	21.949	21.594	22.108	21.846	678.672	242.498	243.746	813.699	5.526	6.404	6.181	7.109	
17/06/2023	12:20:55	248.00		8.4847	8.4649	8.5080	8.4862	22.665	22.665	22.665	22.665	1008.18	---	22.665	---	---	21.951	21.598	22.105	21.844	678.658	242.512	243.753	813.707	5.520	6.398	6.157	7.109	
17/06/2023	12:20:57	250.00		8.4832	8.4697	8.5087	8.4878	22.666	22.666	22.666	22.666	1008.19	---	22.666	---	---	21.952	21.591	22.104	21.842	678.660	242.508	243.758	813.697	5.514	6.403	6.165	7.044	
17/06/2023	12:20:59	252.00		8.4835	8.4695	8.5091	8.4868	22.662	22.662	22.662	22.662	1008.16	---	22.662	---	---	21.953	21.592	22.105	21.844	678.678	242.515	243.765	813.693	5.518	6.430	6.170	6.966	
17/06/2023	12:21:01	254.00		8.4824	8.4679	8.5058	8.4847	22.665	22.665	22.665	22.665	1008.15	---	22.665	---	---	21.954	21.594	22.108	21.846	678.715	242.494	243.777	813.723	5.505	6.445	6.166	6.840	
17/06/2023	12:21:03	256.00		8.4827	8.4664	8.5026	8.4840	22.665	22.665	22.665	22.665	1008.12	---	22.665	---	---	21.953	21.596	22.113	21.847	678.725	242.529	243.797	813.755	5.500	6.434	6.159	6.838	
17/06/2023	12:21:05	258.00		8.4825	8.4683	8.5030	8.4833	22.662	22.662	22.662	22.662	1008.17	---	22.662	---	---	21.954	21.594	22.113	21.849	678.754	242.544	243.815	813.771	5.464	6.416	6.163	6.902	
17/06/2023	12:21:07	260.00		8.4830	8.4703	8.5033	8.4847	22.659	22.659	22.659	22.659	1008.18	---	22.659	---	---	21.955	21.592	22.114	21.848	678.781	242.554	243.811	813.770	5.469	6.396	6.174	7.019	
17/06/2023	12:21:09	262.00		8.4846	8.4693	8.5039	8.4839	22.657	22.657	22.657	22.657	1008.21	---	22.657	---	---	21.953	21.594	22.113	21.849	678.812	242.531	243.809	813.779	5.457	6.363	6.194	7.075	
17/06/2023	12:21:11	264.00		8.4847	8.4679	8.5022	8.4852	22.662	22.662	22.662	22.662	1008.17	---	22.662	---	---	21.952	21.595	22.114	21.846	678.848	242.514	243.807	813.776	5.478	6.360	6.188	7.021	
17/06/2023	12:21:13	266.00		8.4848	8.4672	8.5016	8.4843	22.660	22.660	22.660	22.660	1008.18	---	22.660	---	---	21.952	21.596	22.116	21.848	678.879	242.519	243.816	813.773	5.488	6.380	6.182	7.014	
17/06/2023	12:21:15	268.00		8.4815	8.4693	8.5001	8.4855	22.660	22.660	22.660	22.660	1008.16	---	22.660	---	---	21.956	21.593	22.118	21.846	678.897	242.533	243.831	813.772	5.510	6.409	6.158	7.040	
17/06/2023	12:21:17	270.00		8.4811	8.4679	8.5007	8.4847	22.658	22.658	22.658	22.658	1008.18	---	22.658	---	---	21.957	21.596	22.117	21.848	678.881	242.545	243.835	813.774	5.523	6.365	6.142	7.084	
17/06/2023	12:21:19	272.00		8.4810	8.4665	8.5021	8.4850	22.660	22.660	22.660	22.660	1008.17	---	22.660	---	---	21.957	21.597	22.115	21.847	678.907	242.533	243.840	813.768	5.513	6.381	6.141	6.999	
17/06/2023	12:21:21	274.00		8.4816	8.4645	8.5031	8.4841	22.661	22.661	22.661	22.661	1008.15	---	22.661	---	---	21.956	21.599	22.113	21.848	678.964	242.539	243.843	813.782	5.490	6.359	6.162	6.954	
17/06/2023	12:21:23	276.00		8.4790	8.4675	8.5035	8.4855	22.659	22.659	22.659	22.659	1008.12	---	22.659	---	---	21.960	21.596	22.113	21.847	679.017	242.551	243.854	813.783	5.464	6.379	6.176	6.939	
17/06/2023	12:21:25	278.00		8.4786	8.4678	8.5017	8.4856	22.657	22.657	22.657	22.657	1008.16	---	22.657	---	---	21.961	21.596	22.116	21.847	679.010	242.556	243.853	813.794	5.448	6.351	6.170	6.938	
17/06/2023	12:21:27	280.00		8.4801	8.4693	8.5020	8.4856	22.655	22.655	22.655	22.655	1008.19	---	22.655	---	---	21.960	21.595	22.117	21.848	679.002	242.547	243.871	813.792	5.447	6.337	6.154	6.904	
17/06/2023	12:21:29	282.00		8.4809	8.4691	8.5006	8.4839	22.656	22.656	22.656	22.656	1008.20	---	22.656	---	---	21.958	21.595	22.118	21.850	679.012	242.543	243.870	813.793	5.454	6.375	6.174	6.900	
17/06/2023	12:21:31	284.00		8.4812	8.4690	8.5019	8.4837	22.657	22.657	22.657	22.657	1008.21	---	22.657	---	---	21.958	21.595	22.116	21.850	679.043	242.551	243.890	813.812	5.466	6.379	6.175	6.937	
17/06/2023	12:21:33	286.00		8.4803	8.4677	8.5030	8.4838	22.653	22.653	22.653	22.653	1008.19	---	22.653	---	---	21.960	21.597	22.116	21.851	679.034	242.565	243.888	813.808	5.476	6.448	6.178	6.981	
17/06/2023	12:21:35	288.00		8.4807	8.4669	8.5052	8.4835	22.651	22.651	22.651	22.651	1008.16	---	22.651	---	---	21.960	21.599	22.114	21.852	679.017	242.595	243.896	813.843	5.475	6.455	6.157	6.926	
17/06/2023	12:21:37	290.00		8.4805	8.4668	8.5063	8.4835	22.646	22.646	22.646	22.646	1008.13	---	22.646	---	---	21.962	21.601	22.114	21.853	679.036	242.625	243.892	813.850	5.471	6.474	6.178	6.865	
17/06/2023	12:21:39	292.00		8.4814	8.4666	8.5040	8.4829	22.644	22.644	22.644	22.644	1008.12	---	22.644	---	---	21.961	21.601	22.117	21.854	679.074	242.623	243.888	813.885	5.447	6.473	6.164	6.844	
17/06/2023	12:21:41	294.00		8.4815	8.4674	8.5035	8.4843	22.640	22.640	22.640	22.640	1008.13	---	22.640	---	---	21.962	21.601	22.119	21.854	679.111	242.587	243.891	813.901	5.469	6.443	6.152	6.884	
17/06/2023	12:21:43	296.00		8.4811	8.4685	8.5024	8.4841	22.639	22.639	22.639	22.639	1008.12	---	22.639	---	---	21.963	21.600	22.121	21.854	679.112	242.561	243.909	813.942	5.479	6.421	6.121	7.020	
17/06/2023	12:21:45	298.00		8.4810	8.4669	8.5045	8.4858	22.638	22.638	22.638	22.638	1008.10	---	22.638	---	---	21.963	21.603	22.119	21.852	679.115	242.566	243.911	813.956	5.497	6.415	6.120	7.055	
17/06/2023	12:21:47	300.00		8.4808	8.4652	8.5052	8.4863	22.638	22.638	22.638	22.638	1008.14	---	22.638	---	---	21.964	21.605	22.118	21.852	679.131	242.583	243.911	813.968	5.490	6.384	6.119	7.090	
17/06/2023	12:21:49	302.00		8.4809	8.4641	8.5074	8.4882	22.636	22.636	22.636	22.636	1008.14	---	22.636	---	---	21.964	21.607	22.115	21.850	679.145	242.587	243.904	813.939	5.473	6.379	6.127	6.988	
17/06/2023	12:21:51	304.00		8.4803	8.4657	8.5068	8.4876	22.638	22.638	22.638	22.638	1008.16	---	22.638	---	---	21.964	21.604	22.116	21.850	679.167	242.596	243.921	813.948	5.484	6.356	6.135	6.922	
17/06/2023	12:21:53	306.00		8.4808	8.4650	8.5058	8.4869	22.638	22.638	22.638	22.638	1008.12	---	22.638	---	---	21.964	21.605	22.117	21.851	679.175	242.627	243.929	813.958	5.470	6.411	6.146	6.858	
17/06/2023	12:21:55	308.00		8.4830	8.4654	8.5047	8.4850	22.636	22.636	22.636	22.636	1008.14	---	22.636	---	---	21.961	21.605	22.119	21.854	679.194	242.637	243.935	814.013	5.487	6.404	6.157	6.856	
17/06/2023	12:21:57	310.00		8.4813	8.4640	8.5047	8.4856	22.631	22.631	22.631	22.631	1008.19	---	22.631	---	---	21.965	21.609	22.121	21.855	679.216	242.637	243.943	814.020	5.450	6.413	6.146	6.876	
17/06/2023	12:21:59	312.00		8.4800	8.4646	8.5037	8.4858	22.630	22.630	22.630	22.630	1008.23	---	22.630	---	---	21.967	21.608	22.122	21.855	679.255	242.598	243.944	814.020	5.424	6.401	6.149	6.969	
17/06/2023	12:22:01	314.00		8.4784	8.4633	8.5029	8.4862	22.631	22.631	22.631	22.631	1008.22	---	22.631	---	---	21.969	21.609	22.123	21.854	679.290	242.611	243.949	814.045	5.409	6.397	6.159	6.960	
17/06/2023	12:22:03	316.00		8.4800	8.4641	8.5026	8.4868	22.632	22.632	22.632	22.632	1008.17	---	22.632	---	---	21.966	21.608	22.123	21.853	679.305	242.625	243.947	814.065	5.449	6.412	6.179	6.947	
17/06/2023	12:22:05	318.00		8.4801	8.4655	8.5045	8.4863	22.630	22.630	22.630	22.630	1008.17	---	22.630	---	---	21.967	21.607	22.121	21.854	679.314	242.663	243.972	814.090	5.476	6.406	6.176	6.886	
17/06/2023	12:22:07	320.00		8.4786	8.4653	8.5055	8.4859	22.631	22.631	22.631	22.631	1008.16	---	22.631	---	---	21.969	21.607	22.120	21.854	679.344	242.666	243.978	814.073	5.457	6.441	6.155	6.908	
17/06/2023	12:22:09	322.00		8.4777	8.4648	8.5054	8.4854	22.628	22.628	22.628	22.628	1008.17	---	22.628	---	---	21.971	21.608	22.121	21.856	679.359	242.673	243.983	814.099	5.454	6.422	6.150	7.052	
17/06/2023	12:22:11	324.00		8.4780	8.4672	8.5057	8.4870	22.625	22.625	22.625	22.625	1008.18	---	22.625	---	---	21.971	21.606	22.121	21.854	679.349	242.647	243.977	814.156	5.430	6.418	6.149	7.044	
17/06/2023	12:22:13	326.00		8.4787	8.4707	8.5041	8.4867	22.622	22.622	22.622	22.622	1008.20	---	22.622	---	---	21.971	21.602	22.124	21.856	679.338	242.640	243.982	814.199	5.456	6.416	6.153	7.136	
17/06/2023	12:22:15	328.00		8.4785	8.4730	8.5048	8.4857	22.623	22.623	22.623	22.623	1008.20	---	22.623	---	---	21.971	21.599	22.123	21.857	679.364	242.620	243.972	814.224	5.468	6.447	6.152	7.089	
17/06/2023	12:22:17	330.00		8.4776	8.4698	8.5048	8.4843	22.625	22.625	22.625	22.625	1008.18	---	22.625	---	---	21.972	21.603	22.122	21.858	679.379	242.646	243.984	814.217	5.487	6.429	6.160	7.056	
17/06/2023	12:22:19	332.00		8.4774	8.4670	8.5055	8.4847	22.622	22.622	22.622	22.622	1008.18	---	22.622	---	---	21.973	21.607	22.122	21.858	679.394	242.646	243.991	814.250	5.486	6.429	6.161	6.926	
17/06/2023	12:22:21	334.00		8.4768	8.4662	8.5054	8.4851	22.620	22.620	22.620	22.620	1008.17	---	22.620	---	---	21.974	21.609	22.123	21.858	679.393	242.660	244.011	814.271	5.471	6.400	6.147	6.850	
17/06/2023	12:22:23	336.00		8.4774	8.4671	8.5033	8.4849	22.621	22.621	22.621	22.621	1008.18	---	22.621	---	---	21.973	21.607	22.126	21.858	679.413	242.651	244.002	814.280	5.466	6.383	6.140	6.950	
17/06/2023	12:22:25	338.00		8.4773	8.4690	8.5034	8.4855	22.622	22.622	22.622	22.622	1008.17	---	22.622	---	---	21.973	21.605	22.125	21.857	679.425	242.669	244.010	814.259	5.475	6.349	6.135	6.971	
17/06/2023	12:22:27	340.00		8.4780	8.4690	8.5027	8.4850	22.619	22.619	22.619	22.619	1008.17	---	22.619	---	---	21.973	21.605	22.127	21.859	679.446	242.668	244.009	814.218	5.480	6.355	6.172	6.986	
17/06/2023	12:22:29	342.00		8.4776	8.4668	8.5036	8.4854	22.617	22.617	22.617	22.617	1008.14	---	22.617	---	---	21.974	21.609	22.127	21.859	679.491	242.692	244.011	814.223	5.481	6.370	6.170	6.992	
17/06/2023	12:22:31	344.00		8.4757	8.4656	8.5031	8.4837	22.619	22.619	22.619	22.619	1008.12	---	22.619	---	---	21.976	21.610	22.127	21.861	679.512	242.687	244.004	814.224	5.458	6.383	6.168	7.062	
17/06/2023	12:22:33	346.00		8.4756	8.4626	8.5028	8.4840	22.619	22.619	22.619	22.619	1008.13	---	22.619	---	---	21.976	21.614	22.127	21.860	679.553	242.680	244.012	814.261	5.451	6.367	6.146	7.065	
17/06/2023	12:22:35	348.00		8.4760	8.4623	8.5036	8.4839	22.619	22.619	22.619	22.619	1008.10	---	22.619	---	---	21.976	21.614	22.126	21.860	679.547	242.653	244.026	814.246	5.423	6.383	6.176	7.017	
17/06/2023	12:22:37	350.00		8.4752	8.4617	8.5053	8.4839	22.618	22.618	22.618	22.618	1008.13	---	22.618	---	---	21.977	21.615	22.124	21.861	679.553	242.658	244.030	814.261	5.429	6.371	6.178	6.942	
17/06/2023	12:22:39	352.00		8.4748	8.4611	8.5060	8.4845	22.616	22.616	22.616	22.616	1008.14	---	22.616	---	---	21.978	21.617	22.124	21.860	679.551	242.671	244.022	814.283	5.426	6.353	6.181	6.949	
17/06/2023	12:22:41	354.00		8.4751	8.4612	8.5051	8.4831	22.614	22.614	22.614	22.614	1008.21	---	22.614	---	---	21.978	21.617	22.125	21.863	679.580	242.687	244.028	814.318	5.458	6.368	6.157	6.883	
17/06/2023	12:22:43	356.00		8.4768	8.4612	8.5053	8.4841	22.613	22.613	22.613	22.613	1008.19	---	22.613	---	---	21.976	21.617	22.125	21.862	679.614	242.708	244.045	814.333	5.465	6.372	6.156	6.928	
17/06/2023	12:22:45	358.00		8.4770	8.4651	8.5028	8.4840	22.615	22.615	22.615	22.615	1008.20	---	22.615	---	---	21.975	21.612	22.128	21.861	679.646	242.715	244.070	814.353	5.463	6.410	6.157	7.013	
17/06/2023	12:22:47	360.00		8.4758	8.4684	8.5035	8.4842	22.615	22.615	22.615	22.615	1008.16	---	22.615	---	---	21.977	21.607	22.127	21.861	679.666	242.717	244.073	814.377	5.484	6.417	6.161	7.069	
17/06/2023	12:22:49	362.00		8.4756	8.4670	8.5027	8.4824	22.614	22.614	22.614	22.614	1008.18	---	22.614	---	---	21.977	21.609	22.129	21.864	679.687	242.708	244.074	814.436	5.502	6.401	6.170	7.020	
17/06/2023	12:22:51	364.00		8.4745	8.4663	8.5040	8.4802	22.612	22.612	22.612	22.612	1008.16	---	22.612	---	---	21.980	21.611	22.128	21.867	679.690	242.713	244.074	814.480	5.488	6.356	6.152	6.930	
17/06/2023	12:22:53	366.00		8.4746	8.4634	8.5002	8.4808	22.612	22.612	22.612	22.612	1008.19	---	22.612	---	---	21.979	21.615	22.133	21.866	679.709	242.725	244.096	814.537	5.459	6.330	6.178	6.925	
17/06/2023	12:22:55	368.00		8.4729	8.4655	8.5006	8.4816	22.610	22.610	22.610	22.610	1008.19	---	22.610	---	---	21.982	21.613	22.133	21.866	679.700	242.735	244.114	814.521	5.429	6.323	6.169	6.934	
17/06/2023	12:22:57	370.00		8.4736	8.4660	8.5013	8.4811	22.610	22.610	22.610	22.610	1008.19	---	22.610	---	---	21.981	21.612	22.132	21.867	679.706	242.753	244.133	814.493	5.452	6.317	6.181	6.974	
17/06/2023	12:22:59	372.00		8.4742	8.4662	8.5029	8.4805	22.608	22.608	22.608	22.608	1008.17	---	22.608	---	---	21.981	21.612	22.130	21.868	679.709	242.761	244.117	814.473	5.461	6.285	6.167	6.947	
17/06/2023	12:23:01	374.00		8.4751	8.4662	8.5006	8.4813	22.605	22.605	22.605	22.605	1008.16	---	22.605	---	---	21.981	21.613	22.134	21.868	679.748	242.760	244.117	814.468	5.471	6.309	6.166	7.008	
17/06/2023	12:23:03	376.00		8.4738	8.4647	8.5026	8.4825	22.602	22.602	22.602	22.602	1008.14	---	22.602	---	---	21.983	21.616	22.133	21.867	679.781	242.781	244.122	814.510	5.441	6.348	6.164	6.940	
17/06/2023	12:23:05	378.00		8.4717	8.4659	8.5037	8.4812	22.604	22.604	22.604	22.604	1008.13	---	22.604	---	---	21.986	21.614	22.131	21.868	679.816	242.803	244.139	814.510	5.450	6.411	6.137	7.016	
17/06/2023	12:23:07	380.00		8.4702	8.4649	8.5057	8.4805	22.605	22.605	22.605	22.605	1008.10	---	22.605	---	---	21.987	21.615	22.128	21.869	679.848	242.820	244.150	814.558	5.428	6.421	6.160	7.044	
17/06/2023	12:23:09	382.00		8.4702	8.4659	8.5016	8.4794	22.611	22.611	22.611	22.611	1008.09	---	22.611	---	---	21.986	21.612	22.131	21.869	679.864	242.806	244.147	814.565	5.446	6.433	6.165	7.149	
17/06/2023	12:23:11	384.00		8.4699	8.4668	8.5007	8.4809	22.607	22.607	22.607	22.607	1008.09	---	22.607	---	---	21.987	21.612	22.134	21.868	679.861	242.779	244.147	814.565	5.454	6.433	6.178	7.154	
17/06/2023	12:23:13	386.00		8.4710	8.4672	8.4991	8.4803	22.608	22.608	22.608	22.608	1008.10	---	22.608	---	---	21.985	21.611	22.136	21.868	679.840	242.771	244.149	814.549	5.489	6.428	6.142	7.100	
17/06/2023	12:23:15	388.00		8.4709	8.4673	8.4997	8.4816	22.606	22.606	22.606	22.606	1008.11	---	22.606	---	---	21.986	21.611	22.135	21.867	679.842	242.768	244.158	814.526	5.511	6.415	6.142	7.020	
17/06/2023	12:23:17	390.00		8.4711	8.4660	8.4992	8.4813	22.605	22.605	22.605	22.605	1008.10	---	22.605	---	---	21.986	21.613	22.136	21.868	679.883	242.781	244.156	814.545	5.516	6.420	6.132	6.991	
17/06/2023	12:23:19	392.00		8.4698	8.4637	8.4987	8.4813	22.605	22.605	22.605	22.605	1008.11	---	22.605	---	---	21.988	21.616	22.137	21.868	679.918	242.790	244.155	814.548	5.496	6.424	6.133	6.932	
17/06/2023	12:23:21	394.00		8.4697	8.4608	8.4986	8.4797	22.604	22.604	22.604	22.604	1008.10	---	22.604	---	---	21.988	21.621	22.138	21.870	679.947	242.788	244.148	814.589	5.461	6.418	6.133	6.950	
17/06/2023	12:23:23	396.00		8.4699	8.4592	8.4987	8.4791	22.606	22.606	22.606	22.606	1008.10	---	22.606	---	---	21.987	21.622	22.137	21.870	679.954	242.798	244.158	814.610	5.449	6.379	6.139	6.961	
17/06/2023	12:23:25	398.00		8.4710	8.4631	8.4979	8.4787	22.605	22.605	22.605	22.605	1008.10	---	22.605	---	---	21.986	21.617	22.138	21.871	679.980	242.811	244.163	814.605	5.458	6.360	6.138	6.961	
17/06/2023	12:23:27	400.00		8.4704	8.4637	8.4972	8.4806	22.605	22.605	22.605	22.605	1008.13	---	22.605	---	---	21.987	21.616	22.139	21.869	679.997	242.819	244.172	814.600	5.495	6.383	6.130	6.942	
17/06/2023	12:23:29	402.00		8.4691	8.4628	8.4955	8.4801	22.609	22.609	22.609	22.609	1008.16	---	22.609	---	---	21.988	21.617	22.140	21.868	680.001	242.813	244.192	814.621	5.464	6.390	6.130	6.932	
17/06/2023	12:23:31	404.00		8.4663	8.4599	8.4939	8.4818	22.612	22.612	22.612	22.612	1008.17	---	22.612	---	---	21.990	21.619	22.141	21.865	680.005	242.810	244.199	814.678	5.455	6.402	6.161	6.929	
17/06/2023	12:23:33	406.00		8.4660	8.4598	8.4933	8.4799	22.611	22.611	22.611	22.611	1008.16	---	22.611	---	---	21.991	21.620	22.143	21.868	680.029	242.819	244.205	814.700	5.443	6.402	6.182	6.993	
17/06/2023	12:23:35	408.00		8.4655	8.4603	8.4947	8.4810	22.605	22.605	22.605	22.605	1008.15	---	22.605	---	---	21.994	21.621	22.143	21.868	680.046	242.833	244.198	814.698	5.441	6.408	6.182	6.945	
17/06/2023	12:23:37	410.00		8.4678	8.4594	8.4973	8.4803	22.601	22.601	22.601	22.601	1008.08	---	22.601	---	---	21.992	21.623	22.140	21.870	680.052	242.831	244.205	814.695	5.420	6.407	6.167	6.941	
17/06/2023	12:23:39	412.00		8.4676	8.4607	8.4975	8.4811	22.602	22.602	22.602	22.602	1008.07	---	22.602	---	---	21.992	21.621	22.140	21.869	680.049	242.844	244.207	814.716	5.413	6.390	6.153	6.859	
17/06/2023	12:23:41	414.00		8.4678	8.4653	8.4983	8.4803	22.602	22.602	22.602	22.602	1008.07	---	22.602	---	---	21.991	21.615	22.139	21.870	680.056	242.843	244.206	814.717	5.430	6.377	6.153	6.845	
17/06/2023	12:23:43	416.00		8.4671	8.4683	8.4975	8.4788	22.603	22.603	22.603	22.603	1008.12	---	22.603	---	---	21.992	21.611	22.139	21.872	680.075	242.829	244.218	814.714	5.456	6.376	6.174	6.915	
17/06/2023	12:23:45	418.00		8.4682	8.4656	8.4984	8.4792	22.601	22.601	22.601	22.601	1008.16	---	22.601	---	---	21.991	21.615	22.139	21.872	680.062	242.825	244.234	814.720	5.447	6.394	6.156	6.923	
