
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.319	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	C Coral
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot / FTC (normal range, fast)	mg/l (ppm)	ON	WE7-530-200	3	ON External	20.000	ON	1013	0.000	40%	400x	10	ON fiber length	2.00	
Ch 2	Oxygen Sensor Spot / FTC (normal range, fast)	mg/l (ppm)	ON	WE7-530-200	3	ON External	20.000	ON	1013	0.000	40%	400x	10	ON fiber length	2.00	
Ch 3	Oxygen Sensor Spot / FTC (normal range, fast)	mg/l (ppm)	ON	WE7-530-200	3	ON External	20.000	ON	1013	0.000	40%	400x	10	ON fiber length	2.00	
Ch 4	Oxygen Sensor Spot / FTC (normal range, fast)	mg/l (ppm)	ON	WE7-530-200	3	ON External	20.000	ON	1013	0.000	40%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	200	Offset ('C):	-0.050	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	Toffset(K)	
Ch 1	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	22.709	1012	100.000	20.950	53.000	21.642	0.817	0.106	4000	0.799	-0.043	0.811	0.000	-0.000301	-0.050	
Ch 2	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	22.713	1012	100.000	20.950	53.000	21.523	0.817	0.106	4000	0.799	-0.043	0.811	0.000	-0.000301	-0.050	
Ch 3	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	22.714	1012	100.000	20.950	53.000	21.605	0.817	0.106	4000	0.799	-0.043	0.811	0.000	-0.000301	-0.050	
Ch 4	Factory 0% Calibration	Air with 100% Humidity or Air Saturated Water	20.000	22.718	1012	100.000	20.950	53.000	21.659	0.817	0.106	4000	0.799	-0.043	0.811	0.000	-0.000301	-0.050	
Data	Smoothing:	3	
Date:	17/06/2023	
			 	Oxygen	Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
17/06/2023	13:17:22	3600.00		8.5780	8.5782	8.5875	8.5793	22.264	22.264	22.264	22.264	1005.54	76.519	22.264	---	---	21.802	21.682	21.753	21.818	313.253	358.456	188.294	279.354	5.006	6.471	7.191	5.290	
17/06/2023	13:17:24	3602.00		8.5746	8.5755	8.5846	8.5789	22.271	22.271	22.271	22.271	1005.56	76.519	22.271	---	---	21.805	21.684	21.755	21.816	313.250	358.448	188.295	279.346	5.005	6.459	7.144	5.293	
17/06/2023	13:17:26	3604.00		8.5771	8.5831	8.5873	8.5834	22.257	22.257	22.257	22.257	1005.62	76.519	22.257	---	---	21.805	21.678	21.755	21.814	313.260	358.409	188.303	279.335	5.009	6.448	7.127	5.292	
17/06/2023	13:17:28	3606.00		8.5782	8.5824	8.5877	8.5841	22.258	22.258	22.258	22.258	1005.62	76.519	22.258	---	---	21.804	21.679	21.755	21.813	313.238	358.401	188.294	279.340	5.002	6.463	7.053	5.293	
17/06/2023	13:17:30	3608.00		8.5764	8.5855	8.5874	8.5807	22.258	22.258	22.258	22.258	1005.58	76.519	22.258	---	---	21.806	21.674	21.755	21.818	313.232	358.375	188.288	279.335	4.991	6.464	7.078	5.280	
17/06/2023	13:17:32	3610.00		8.5744	8.5789	8.5844	8.5775	22.271	22.271	22.271	22.271	1005.51	76.519	22.271	---	---	21.805	21.679	21.755	21.818	313.198	358.367	188.279	279.334	4.996	6.470	7.097	5.264	
17/06/2023	13:17:34	3612.00		8.5742	8.5828	8.5840	8.5765	22.271	22.271	22.271	22.271	1005.51	76.519	22.271	---	---	21.805	21.674	21.756	21.819	313.179	358.372	188.301	279.338	5.019	6.474	7.095	5.279	
17/06/2023	13:17:36	3614.00		8.5754	8.5827	8.5823	8.5807	22.272	22.272	22.272	22.272	1005.51	76.519	22.272	---	---	21.803	21.674	21.758	21.814	313.170	358.382	188.325	279.335	5.014	6.468	7.043	5.304	
17/06/2023	13:17:38	3616.00		8.5739	8.5882	8.5835	8.5839	22.265	22.265	22.265	22.265	1005.52	76.519	22.265	---	---	21.807	21.669	21.758	21.811	313.169	358.383	188.330	279.317	5.019	6.470	7.033	5.289	
17/06/2023	13:17:40	3618.00		8.5735	8.5864	8.5833	8.5837	22.265	22.265	22.265	22.265	1005.53	76.519	22.265	---	---	21.808	21.671	21.758	21.812	313.174	358.337	188.308	279.303	5.008	6.472	7.065	5.289	
17/06/2023	13:17:42	3620.00		8.5762	8.5866	8.5895	8.5839	22.257	22.257	22.257	22.257	1005.50	76.519	22.257	---	---	21.806	21.673	21.752	21.814	313.160	358.344	188.258	279.278	5.022	6.484	7.080	5.283	
17/06/2023	13:17:44	3622.00		8.5790	8.5856	8.5911	8.5808	22.257	22.257	22.257	22.257	1005.50	76.519	22.257	---	---	21.803	21.674	21.750	21.818	313.160	358.335	188.258	279.273	5.014	6.475	7.122	5.300	
17/06/2023	13:17:46	3624.00		8.5793	8.5828	8.5901	8.5811	22.265	22.265	22.265	22.265	1005.50	76.519	22.265	---	---	21.800	21.676	21.749	21.815	313.145	358.379	188.250	279.251	5.010	6.451	7.096	5.272	
17/06/2023	13:17:48	3626.00		8.5791	8.5823	8.5852	8.5790	22.272	22.272	22.272	22.272	1005.50	76.519	22.272	---	---	21.798	21.675	21.754	21.816	313.146	358.331	188.285	279.240	5.001	6.431	7.108	5.279	
17/06/2023	13:17:50	3628.00		8.5821	8.5848	8.5868	8.5844	22.265	22.265	22.265	22.265	1005.55	76.519	22.265	---	---	21.796	21.673	21.754	21.811	313.126	358.310	188.289	279.251	5.007	6.458	7.092	5.292	
17/06/2023	13:17:52	3630.00		8.5830	8.5895	8.5927	8.5865	22.251	22.251	22.251	22.251	1005.51	76.519	22.251	---	---	21.799	21.671	21.750	21.812	313.141	358.274	188.281	279.254	5.007	6.464	7.093	5.314	
17/06/2023	13:17:54	3632.00		8.5835	8.5897	8.5981	8.5914	22.244	22.244	22.244	22.244	1005.53	76.519	22.244	---	---	21.801	21.673	21.745	21.808	313.138	358.311	188.250	279.264	5.009	6.492	7.084	5.281	
17/06/2023	13:17:56	3634.00		8.5768	8.5849	8.5958	8.5863	22.264	22.264	22.264	22.264	1005.52	76.519	22.264	---	---	21.804	21.673	21.742	21.809	313.141	358.319	188.232	279.244	5.001	6.468	7.079	5.283	
17/06/2023	13:17:58	3636.00		8.5733	8.5822	8.5926	8.5828	22.277	22.277	22.277	22.277	1005.59	76.519	22.277	---	---	21.804	21.673	21.742	21.809	313.127	358.328	188.236	279.248	4.998	6.464	7.140	5.290	
17/06/2023	13:18:00	3638.00		8.5738	8.5829	8.5874	8.5797	22.284	22.284	22.284	22.284	1005.60	76.519	22.284	---	---	21.802	21.670	21.747	21.811	313.122	358.269	188.231	279.251	5.017	6.441	7.161	5.293	
17/06/2023	13:18:02	3640.00		8.5766	8.5847	8.5840	8.5791	22.286	22.286	22.286	22.286	1005.56	76.519	22.286	---	---	21.798	21.668	21.751	21.812	313.104	358.249	188.230	279.265	5.034	6.449	7.139	5.252	
17/06/2023	13:18:04	3642.00		8.5772	8.5825	8.5826	8.5815	22.285	22.285	22.285	22.285	1005.49	76.519	22.285	---	---	21.797	21.671	21.753	21.809	313.093	358.257	188.245	279.247	5.042	6.481	7.133	5.224	
17/06/2023	13:18:06	3644.00		8.5749	8.5802	8.5852	8.5785	22.292	22.292	22.292	22.292	1005.45	76.519	22.292	---	---	21.798	21.672	21.748	21.811	313.082	358.281	188.249	279.230	5.022	6.500	7.107	5.232	
17/06/2023	13:18:08	3646.00		8.5723	8.5764	8.5890	8.5828	22.285	22.285	22.285	22.285	1005.41	76.519	22.285	---	---	21.803	21.679	21.745	21.807	313.071	358.324	188.249	279.209	5.007	6.492	7.130	5.232	
17/06/2023	13:18:10	3648.00		8.5769	8.5809	8.5923	8.5855	22.279	22.279	22.279	22.279	1005.43	76.509	22.279	---	---	21.799	21.675	21.742	21.805	313.050	358.260	188.227	279.210	5.014	6.466	7.075	5.257	
17/06/2023	13:18:12	3650.00		8.5827	8.5837	8.5915	8.5889	22.265	22.265	22.265	22.265	1005.47	76.509	22.265	---	---	21.796	21.675	21.748	21.805	313.039	358.282	188.222	279.224	5.005	6.442	7.046	5.239	
17/06/2023	13:18:14	3652.00		8.5819	8.5885	8.5902	8.5868	22.265	22.265	22.265	22.265	1005.55	76.509	22.265	---	---	21.797	21.668	21.749	21.808	313.041	358.225	188.223	279.232	5.002	6.453	7.004	5.247	
17/06/2023	13:18:16	3654.00		8.5802	8.5885	8.5904	8.5842	22.265	22.265	22.265	22.265	1005.54	76.519	22.265	---	---	21.799	21.668	21.749	21.811	313.052	358.236	188.211	279.233	5.001	6.449	7.015	5.230	
17/06/2023	13:18:18	3656.00		8.5784	8.5888	8.5932	8.5871	22.265	22.265	22.265	22.265	1005.51	76.519	22.265	---	---	21.801	21.668	21.745	21.807	313.045	358.220	188.215	279.232	5.009	6.479	7.032	5.237	
17/06/2023	13:18:20	3658.00		8.5837	8.5890	8.5958	8.5891	22.265	22.265	22.265	22.265	1005.45	76.509	22.265	---	---	21.794	21.668	21.742	21.805	313.027	358.209	188.205	279.200	5.012	6.477	7.084	5.260	
17/06/2023	13:18:22	3660.00		8.5853	8.5867	8.5917	8.5899	22.272	22.272	22.272	22.272	1005.45	76.499	22.272	---	---	21.790	21.669	21.745	21.802	313.018	358.232	188.210	279.204	5.016	6.487	7.078	5.291	
17/06/2023	13:18:24	3662.00		8.5824	8.5829	8.5907	8.5868	22.279	22.279	22.279	22.279	1005.46	76.499	22.279	---	---	21.792	21.672	21.745	21.804	312.997	358.223	188.208	279.181	5.017	6.466	7.098	5.305	
17/06/2023	13:18:26	3664.00		8.5839	8.5849	8.5893	8.5873	22.271	22.271	22.271	22.271	1005.51	76.499	22.271	---	---	21.792	21.672	21.749	21.805	313.011	358.230	188.195	279.203	5.032	6.470	7.089	5.300	
17/06/2023	13:18:28	3666.00		8.5818	8.5840	8.5910	8.5874	22.270	22.270	22.270	22.270	1005.52	76.499	22.270	---	---	21.795	21.673	21.747	21.805	312.982	358.179	188.177	279.191	5.017	6.471	7.115	5.287	
17/06/2023	13:18:30	3668.00		8.5815	8.5914	8.5918	8.5908	22.263	22.263	22.263	22.263	1005.52	76.489	22.263	---	---	21.798	21.665	21.748	21.803	312.977	358.109	188.182	279.204	5.021	6.479	7.118	5.275	
17/06/2023	13:18:32	3670.00		8.5796	8.5918	8.5938	8.5876	22.270	22.270	22.270	22.270	1005.51	76.489	22.270	---	---	21.798	21.663	21.743	21.805	312.958	358.075	188.199	279.195	5.013	6.463	7.118	5.277	
17/06/2023	13:18:34	3672.00		8.5787	8.5907	8.5895	8.5872	22.278	22.278	22.278	22.278	1005.56	76.489	22.278	---	---	21.797	21.662	21.746	21.803	312.962	358.098	188.216	279.172	5.010	6.469	7.134	5.282	
17/06/2023	13:18:36	3674.00		8.5814	8.5892	8.5876	8.5870	22.279	22.279	22.279	22.279	1005.58	76.489	22.279	---	---	21.793	21.664	21.748	21.803	312.992	358.133	188.220	279.154	5.000	6.478	7.109	5.286	
17/06/2023	13:18:38	3676.00		8.5776	8.5864	8.5871	8.5860	22.286	22.286	22.286	22.286	1005.58	76.489	22.286	---	---	21.796	21.665	21.747	21.803	312.994	358.156	188.193	279.145	4.991	6.504	7.070	5.258	
17/06/2023	13:18:40	3678.00		8.5776	8.5910	8.5889	8.5839	22.286	22.286	22.286	22.286	1005.52	76.489	22.286	---	---	21.796	21.659	21.745	21.805	312.996	358.097	188.205	279.145	4.996	6.478	7.035	5.264	
17/06/2023	13:18:42	3680.00		8.5743	8.5868	8.5882	8.5820	22.298	22.298	22.298	22.298	1005.53	76.489	22.298	---	---	21.797	21.661	21.742	21.804	312.964	358.069	188.198	279.145	5.011	6.455	7.053	5.312	
17/06/2023	13:18:44	3682.00		8.5789	8.5860	8.5867	8.5832	22.297	22.297	22.297	22.297	1005.53	76.489	22.297	---	---	21.791	21.663	21.744	21.803	312.960	358.051	188.226	279.153	5.011	6.439	7.046	5.309	
17/06/2023	13:18:46	3684.00		8.5796	8.5818	8.5892	8.5831	22.296	22.296	22.296	22.296	1005.49	76.489	22.296	---	---	21.791	21.669	21.741	21.803	312.949	358.087	188.222	279.136	5.006	6.441	7.039	5.294	
17/06/2023	13:18:48	3686.00		8.5791	8.5821	8.5871	8.5796	22.304	22.304	22.304	22.304	1005.48	76.489	22.304	---	---	21.789	21.666	21.741	21.806	312.930	358.120	188.215	279.134	5.010	6.450	7.019	5.268	
17/06/2023	13:18:50	3688.00		8.5777	8.5830	8.5860	8.5803	22.312	22.312	22.312	22.312	1005.48	76.489	22.312	---	---	21.789	21.662	21.741	21.803	312.930	358.105	188.204	279.103	4.994	6.447	7.042	5.270	
17/06/2023	13:18:52	3690.00		8.5773	8.5860	8.5851	8.5819	22.312	22.312	22.312	22.312	1005.52	76.489	22.312	---	---	21.789	21.658	21.742	21.800	312.908	358.089	188.183	279.116	5.003	6.443	7.038	5.242	
17/06/2023	13:18:54	3692.00		8.5765	8.5842	8.5845	8.5824	22.312	22.312	22.312	22.312	1005.52	76.489	22.312	---	---	21.790	21.660	21.743	21.800	312.902	358.104	188.169	279.103	4.991	6.435	7.096	5.217	
17/06/2023	13:18:56	3694.00		8.5760	8.5819	8.5843	8.5829	22.312	22.312	22.312	22.312	1005.53	76.489	22.312	---	---	21.791	21.663	21.743	21.799	312.890	358.160	188.172	279.106	5.012	6.434	7.088	5.243	
17/06/2023	13:18:58	3696.00		8.5791	8.5781	8.5830	8.5832	22.318	22.318	22.318	22.318	1005.59	76.489	22.318	---	---	21.785	21.667	21.743	21.797	312.907	358.160	188.183	279.088	5.000	6.457	7.145	5.280	
17/06/2023	13:19:00	3698.00		8.5813	8.5805	8.5850	8.5849	22.317	22.317	22.317	22.317	1005.57	76.489	22.317	---	---	21.782	21.664	21.741	21.795	312.924	358.104	188.189	279.093	5.003	6.467	7.139	5.288	
17/06/2023	13:19:02	3700.00		8.5794	8.5821	8.5848	8.5827	22.318	22.318	22.318	22.318	1005.61	76.489	22.318	---	---	21.785	21.662	21.741	21.798	312.956	358.022	188.177	279.091	4.993	6.462	7.165	5.288	
17/06/2023	13:19:04	3702.00		8.5772	8.5844	8.5818	8.5789	22.319	22.319	22.319	22.319	1005.57	76.489	22.319	---	---	21.787	21.659	21.745	21.802	312.984	358.019	188.169	279.103	4.997	6.448	7.153	5.283	
17/06/2023	13:19:06	3704.00		8.5762	8.5848	8.5821	8.5800	22.319	22.319	22.319	22.319	1005.62	76.489	22.319	---	---	21.789	21.658	21.744	21.801	312.994	358.035	188.162	279.085	4.991	6.449	7.117	5.275	
17/06/2023	13:19:08	3706.00		8.5757	8.5855	8.5834	8.5800	22.319	22.319	22.319	22.319	1005.62	76.489	22.319	---	---	21.789	21.657	21.743	21.801	312.970	358.027	188.164	279.063	5.000	6.452	7.098	5.274	
17/06/2023	13:19:10	3708.00		8.5726	8.5842	8.5846	8.5830	22.325	22.325	22.325	22.325	1005.62	76.489	22.325	---	---	21.792	21.657	21.739	21.795	312.959	358.056	188.161	279.052	5.009	6.436	7.058	5.242	
17/06/2023	13:19:12	3710.00		8.5724	8.5876	8.5878	8.5830	22.319	22.319	22.319	22.319	1005.58	76.489	22.319	---	---	21.794	21.655	21.737	21.797	312.953	357.988	188.163	279.040	5.027	6.431	7.060	5.239	
17/06/2023	13:19:14	3712.00		8.5735	8.5875	8.5884	8.5868	22.318	22.318	22.318	22.318	1005.57	76.489	22.318	---	---	21.792	21.655	21.736	21.792	312.942	357.983	188.172	279.038	5.024	6.433	7.073	5.225	
17/06/2023	13:19:16	3714.00		8.5769	8.5890	8.5918	8.5873	22.312	22.312	22.312	22.312	1005.58	76.489	22.312	---	---	21.790	21.655	21.733	21.793	312.924	357.917	188.168	279.017	5.013	6.462	7.109	5.257	
17/06/2023	13:19:18	3716.00		8.5779	8.5867	8.5892	8.5863	22.319	22.319	22.319	22.319	1005.63	76.489	22.319	---	---	21.786	21.656	21.734	21.793	312.882	357.945	188.181	279.004	5.017	6.455	7.109	5.292	
17/06/2023	13:19:20	3718.00		8.5794	8.5867	8.5900	8.5865	22.319	22.319	22.319	22.319	1005.65	76.489	22.319	---	---	21.784	21.656	21.733	21.792	312.854	357.930	188.160	278.998	5.019	6.457	7.100	5.288	
17/06/2023	13:19:22	3720.00		8.5835	8.5903	8.5936	8.5916	22.306	22.306	22.306	22.306	1005.67	76.489	22.306	---	---	21.783	21.654	21.732	21.789	312.820	357.952	188.173	278.983	5.035	6.442	7.056	5.281	
17/06/2023	13:19:24	3722.00		8.5860	8.5913	8.5974	8.5978	22.292	22.292	22.292	22.292	1005.65	76.489	22.292	---	---	21.783	21.657	21.731	21.785	312.839	357.941	188.148	278.991	5.008	6.460	7.040	5.273	
17/06/2023	13:19:26	3724.00		8.5869	8.5953	8.6001	8.6007	22.278	22.278	22.278	22.278	1005.60	76.489	22.278	---	---	21.786	21.656	21.732	21.786	312.812	357.939	188.151	278.978	5.009	6.452	7.043	5.307	
17/06/2023	13:19:28	3726.00		8.5826	8.5958	8.5968	8.5954	22.290	22.290	22.290	22.290	1005.57	76.489	22.290	---	---	21.788	21.652	21.733	21.789	312.794	357.861	188.129	279.004	5.010	6.467	7.081	5.336	
17/06/2023	13:19:30	3728.00		8.5814	8.5957	8.5936	8.5924	22.304	22.304	22.304	22.304	1005.50	76.489	22.304	---	---	21.786	21.648	21.734	21.789	312.761	357.802	188.129	278.977	5.018	6.449	7.079	5.341	
17/06/2023	13:19:32	3730.00		8.5809	8.5938	8.5845	8.5896	22.318	22.318	22.318	22.318	1005.50	76.489	22.318	---	---	21.783	21.647	21.741	21.789	312.769	357.784	188.138	278.978	5.015	6.447	7.073	5.294	
17/06/2023	13:19:34	3732.00		8.5811	8.5913	8.5851	8.5901	22.319	22.319	22.319	22.319	1005.52	76.489	22.319	---	---	21.782	21.650	21.740	21.788	312.745	357.782	188.123	278.934	4.997	6.431	7.063	5.292	
17/06/2023	13:19:36	3734.00		8.5814	8.5926	8.5871	8.5885	22.319	22.319	22.319	22.319	1005.52	76.489	22.319	---	---	21.782	21.648	21.737	21.790	312.730	357.810	188.122	278.913	4.998	6.438	7.117	5.307	
17/06/2023	13:19:38	3736.00		8.5827	8.5900	8.5979	8.5885	22.319	22.319	22.319	22.319	1005.55	76.489	22.319	---	---	21.780	21.651	21.723	21.790	312.745	357.813	188.081	278.895	5.000	6.444	7.103	5.335	
17/06/2023	13:19:40	3738.00		8.5876	8.5927	8.6011	8.5912	22.305	22.305	22.305	22.305	1005.51	76.489	22.305	---	---	21.778	21.652	21.723	21.790	312.771	357.820	188.085	278.919	4.998	6.447	7.111	5.287	
17/06/2023	13:19:42	3740.00		8.5858	8.5924	8.5974	8.5879	22.305	22.305	22.305	22.305	1005.52	76.489	22.305	---	---	21.780	21.653	21.728	21.795	312.757	357.817	188.060	278.947	4.994	6.439	7.049	5.244	
17/06/2023	13:19:44	3742.00		8.5850	8.5934	8.5894	8.5881	22.312	22.312	22.312	22.312	1005.54	76.489	22.312	---	---	21.779	21.649	21.737	21.792	312.714	357.780	188.071	278.962	4.991	6.427	7.065	5.235	
17/06/2023	13:19:46	3744.00		8.5817	8.5937	8.5859	8.5861	22.324	22.324	22.324	22.324	1005.58	76.489	22.324	---	---	21.780	21.645	21.738	21.791	312.684	357.773	188.080	278.935	5.010	6.421	7.028	5.219	
17/06/2023	13:19:48	3746.00		8.5824	8.5890	8.5861	8.5901	22.331	22.331	22.331	22.331	1005.61	76.489	22.331	---	---	21.777	21.649	21.736	21.784	312.664	357.766	188.102	278.921	5.012	6.426	7.051	5.222	
17/06/2023	13:19:50	3748.00		8.5854	8.5928	8.5884	8.5893	22.324	22.324	22.324	22.324	1005.59	76.489	22.324	---	---	21.775	21.646	21.735	21.787	312.644	357.782	188.095	278.890	4.999	6.439	7.080	5.211	
17/06/2023	13:19:52	3750.00		8.5879	8.5917	8.5890	8.5912	22.317	22.317	22.317	22.317	1005.56	76.489	22.317	---	---	21.774	21.650	21.736	21.787	312.636	357.763	188.081	278.881	4.978	6.451	7.142	5.234	
17/06/2023	13:19:54	3752.00		8.5865	8.5936	8.5902	8.5924	22.318	22.318	22.318	22.318	1005.56	76.489	22.318	---	---	21.775	21.647	21.734	21.785	312.638	357.731	188.058	278.865	4.964	6.461	7.149	5.281	
17/06/2023	13:19:56	3754.00		8.5841	8.5943	8.5934	8.5912	22.324	22.324	22.324	22.324	1005.56	76.489	22.324	---	---	21.777	21.645	21.728	21.785	312.643	357.668	188.073	278.873	4.990	6.466	7.111	5.283	
17/06/2023	13:19:58	3756.00		8.5801	8.5926	8.5908	8.5873	22.338	22.338	22.338	22.338	1005.59	76.489	22.338	---	---	21.778	21.643	21.727	21.786	312.643	357.659	188.075	278.872	5.009	6.452	7.090	5.323	
17/06/2023	13:20:00	3758.00		8.5809	8.5944	8.5882	8.5835	22.338	22.338	22.338	22.338	1005.59	76.489	22.338	---	---	21.777	21.640	21.730	21.791	312.656	357.652	188.093	278.872	5.030	6.451	7.088	5.282	
17/06/2023	13:20:02	3760.00		8.5832	8.5898	8.5864	8.5837	22.338	22.338	22.338	22.338	1005.60	76.489	22.338	---	---	21.774	21.646	21.733	21.790	312.642	357.717	188.082	278.846	5.018	6.443	7.134	5.296	
17/06/2023	13:20:04	3762.00		8.5847	8.5908	8.5917	8.5880	22.331	22.331	22.331	22.331	1005.57	76.489	22.331	---	---	21.774	21.647	21.728	21.787	312.635	357.778	188.077	278.856	5.016	6.453	7.120	5.272	
17/06/2023	13:20:06	3764.00		8.5881	8.5902	8.5931	8.5879	22.330	22.330	22.330	22.330	1005.58	76.489	22.330	---	---	21.770	21.648	21.727	21.787	312.617	357.788	188.064	278.859	5.018	6.458	7.100	5.297	
17/06/2023	13:20:08	3766.00		8.5868	8.5921	8.5954	8.5899	22.324	22.324	22.324	22.324	1005.57	76.489	22.324	---	---	21.773	21.647	21.725	21.786	312.633	357.745	188.049	278.879	5.014	6.459	7.102	5.291	
17/06/2023	13:20:10	3768.00		8.5845	8.5888	8.5902	8.5824	22.338	22.338	22.338	22.338	1005.58	76.489	22.338	---	---	21.772	21.648	21.728	21.792	312.617	357.707	188.041	278.842	5.006	6.476	7.135	5.279	
17/06/2023	13:20:12	3770.00		8.5867	8.5925	8.5940	8.5856	22.332	22.332	22.332	22.332	1005.55	76.489	22.332	---	---	21.771	21.645	21.725	21.790	312.605	357.664	188.037	278.825	4.997	6.476	7.161	5.258	
17/06/2023	13:20:14	3772.00		8.5859	8.5933	8.5899	8.5859	22.338	22.338	22.338	22.338	1005.58	76.481	22.338	---	---	21.770	21.642	21.729	21.788	312.567	357.660	188.040	278.798	4.994	6.478	7.140	5.245	
17/06/2023	13:20:16	3774.00		8.5918	8.6000	8.5979	8.5926	22.316	22.316	22.316	22.316	1005.60	76.481	22.316	---	---	21.769	21.639	21.724	21.785	312.541	357.618	188.028	278.808	4.988	6.465	7.128	5.247	
17/06/2023	13:20:18	3776.00		8.5893	8.5980	8.5968	8.5970	22.323	22.323	22.323	22.323	1005.58	76.481	22.323	---	---	21.770	21.640	21.724	21.777	312.524	357.627	188.013	278.781	5.005	6.454	7.098	5.250	
17/06/2023	13:20:20	3778.00		8.5888	8.5949	8.5984	8.5988	22.324	22.324	22.324	22.324	1005.55	76.489	22.324	---	---	21.770	21.644	21.721	21.775	312.497	357.677	188.019	278.764	5.019	6.457	7.079	5.274	
17/06/2023	13:20:22	3780.00		8.5860	8.5917	8.5921	8.5981	22.339	22.339	22.339	22.339	1005.49	76.489	22.339	---	---	21.770	21.644	21.725	21.771	312.487	357.692	188.022	278.760	5.040	6.442	7.032	5.269	
17/06/2023	13:20:24	3782.00		8.5865	8.5927	8.5905	8.5958	22.339	22.339	22.339	22.339	1005.51	76.481	22.339	---	---	21.769	21.642	21.727	21.774	312.475	357.650	188.038	278.756	5.032	6.457	7.043	5.283	
17/06/2023	13:20:26	3784.00		8.5894	8.5973	8.5921	8.5964	22.339	22.339	22.339	22.339	1005.49	76.474	22.339	---	---	21.765	21.636	21.725	21.774	312.466	357.566	188.021	278.753	5.022	6.461	7.036	5.296	
17/06/2023	13:20:28	3786.00		8.5891	8.5978	8.5932	8.5974	22.339	22.339	22.339	22.339	1005.50	76.466	22.339	---	---	21.766	21.636	21.724	21.772	312.452	357.546	188.025	278.725	5.014	6.451	7.031	5.291	
17/06/2023	13:20:30	3788.00		8.5889	8.5986	8.5950	8.5966	22.339	22.339	22.339	22.339	1005.47	76.466	22.339	---	---	21.766	21.635	21.722	21.773	312.450	357.548	188.017	278.734	5.019	6.451	7.020	5.303	
17/06/2023	13:20:32	3790.00		8.5865	8.5964	8.5913	8.5934	22.338	22.338	22.338	22.338	1005.48	76.466	22.338	---	---	21.769	21.638	21.727	21.778	312.464	357.533	188.019	278.744	5.027	6.444	7.060	5.293	
17/06/2023	13:20:34	3792.00		8.5875	8.5982	8.5915	8.5937	22.338	22.338	22.338	22.338	1005.48	76.474	22.338	---	---	21.768	21.635	21.726	21.777	312.469	357.515	188.001	278.741	5.028	6.458	7.077	5.293	
17/06/2023	13:20:36	3794.00		8.5873	8.5990	8.5943	8.5913	22.338	22.338	22.338	22.338	1005.50	76.474	22.338	---	---	21.768	21.634	21.722	21.780	312.469	357.515	187.993	278.729	5.012	6.450	7.138	5.278	
17/06/2023	13:20:38	3796.00		8.5881	8.5991	8.5952	8.5925	22.339	22.339	22.339	22.339	1005.46	76.474	22.339	---	---	21.767	21.634	21.721	21.779	312.447	357.536	187.992	278.735	5.013	6.448	7.091	5.238	
17/06/2023	13:20:40	3798.00		8.5892	8.5979	8.5942	8.5943	22.332	22.332	22.332	22.332	1005.45	76.466	22.332	---	---	21.768	21.638	21.724	21.778	312.460	357.539	188.004	278.722	5.008	6.458	7.122	5.231	
17/06/2023	13:20:42	3800.00		8.5901	8.5962	8.5920	8.5942	22.338	22.338	22.338	22.338	1005.44	76.466	22.338	---	---	21.765	21.638	21.726	21.777	312.450	357.536	187.999	278.717	5.006	6.454	7.111	5.210	
17/06/2023	13:20:44	3802.00		8.5917	8.5976	8.5985	8.5976	22.331	22.331	22.331	22.331	1005.47	76.466	22.331	---	---	21.765	21.638	21.719	21.774	312.497	357.594	187.987	278.697	5.010	6.442	7.140	5.250	
